GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061000201,36061000201,"Census Tract 2.01, New York County, New York",642,104,124,84,89,62,22,27,68,54,82,72,105,70,25,27,5,17,87,80,13,21,22,24,0,11,0,11,0,11,0,11,0,11
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",1863,236,175,100,105,81,61,54,221,119,100,83,98,77,151,102,12,19,130,82,149,106,215,140,93,65,146,103,74,60,71,68,62,51
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",2554,363,238,164,568,202,197,120,240,178,205,164,124,110,29,52,122,124,154,141,276,208,78,124,47,73,164,143,49,63,0,18,63,72
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",1391,363,0,16,0,16,31,49,0,16,0,16,20,34,0,16,0,16,0,16,49,74,15,33,117,135,188,139,237,176,99,82,635,252
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",2275,242,81,70,282,153,275,138,156,85,212,111,132,95,199,130,45,47,150,118,108,88,137,100,308,178,71,63,33,31,75,78,11,18
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York",432,73,11,10,0,11,0,11,0,11,13,20,0,11,16,18,0,11,3,5,4,6,6,10,4,6,36,32,26,23,75,39,238,49
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",311,60,11,12,0,11,0,11,5,9,12,12,0,11,5,8,0,11,5,7,12,15,20,16,30,17,43,31,59,33,38,28,71,37
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",1296,256,129,99,58,51,88,91,130,91,13,26,186,93,165,141,205,121,32,42,92,118,84,100,65,69,41,37,0,16,0,16,8,13
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",833,115,72,62,47,47,29,27,11,17,10,16,32,31,31,40,50,37,6,12,56,40,14,20,139,70,52,47,46,37,110,59,128,51
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",817,186,8,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,38,41,0,11,93,49,111,74,107,76,434,160
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",781,110,19,22,11,17,9,14,10,15,8,11,33,24,9,14,9,13,16,18,11,16,88,51,54,39,66,43,95,47,86,44,257,92
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",471,90,31,38,41,39,52,48,68,43,58,41,5,9,0,11,49,43,17,27,0,11,47,44,37,33,14,22,13,21,38,34,1,11
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",1389,224,112,114,42,46,91,67,0,16,32,37,30,35,26,35,40,46,0,16,41,46,19,32,209,104,116,77,94,70,218,89,319,128
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",1160,215,15,23,0,16,0,16,14,23,7,11,46,60,0,16,0,16,0,16,0,16,18,30,82,72,120,81,106,70,236,117,516,150
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",1617,238,122,75,186,99,130,102,215,129,34,39,81,70,33,32,93,78,59,48,108,88,78,63,235,122,44,52,19,28,115,70,65,54
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",1358,219,128,108,156,108,138,99,17,28,72,56,110,91,0,16,48,69,54,67,68,61,85,66,143,78,81,110,76,76,136,104,46,45
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",1076,142,178,80,209,88,85,56,103,74,79,57,78,47,81,54,39,35,29,35,87,57,54,35,32,37,14,19,8,15,0,11,0,11
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",1606,230,30,36,14,23,0,16,0,16,14,21,0,16,0,16,0,16,14,19,0,16,24,41,45,41,61,58,62,50,82,46,1260,214
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",1267,228,149,102,173,114,77,63,156,101,14,22,92,83,41,43,44,42,65,59,77,68,101,86,146,89,65,57,20,34,16,26,31,35
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",289,108,0,11,54,61,9,14,19,22,0,11,0,11,0,11,0,11,19,21,11,14,12,19,26,37,34,51,0,11,62,59,43,30
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",1035,174,219,106,154,83,59,69,109,86,116,75,14,23,98,82,14,24,96,82,106,95,50,46,0,11,0,11,0,11,0,11,0,11
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",1239,161,74,62,195,110,194,87,133,80,87,78,94,69,125,89,21,29,37,37,143,85,64,62,19,22,12,19,20,32,0,16,21,26
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",730,138,71,51,46,43,15,24,24,28,30,27,77,53,24,28,17,18,38,33,41,27,111,61,33,29,38,33,11,16,59,57,95,73
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",735,159,54,56,39,45,42,48,12,19,9,16,4,17,0,11,39,38,0,11,0,11,28,31,87,61,136,91,85,81,63,56,137,88
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",387,61,38,40,6,9,0,11,6,9,27,37,21,25,16,19,0,11,5,7,32,34,11,14,31,22,30,21,14,15,28,20,122,47
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",1344,235,129,96,124,96,179,132,171,99,75,55,40,49,84,89,56,62,0,16,26,36,108,65,103,74,27,32,91,74,52,39,79,56
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",1310,213,70,69,44,41,200,134,100,82,161,107,184,123,57,71,0,16,27,43,27,30,53,36,78,71,158,102,14,23,55,67,82,70
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",544,175,33,40,24,34,26,27,0,11,38,43,0,11,0,11,0,11,44,71,131,121,37,38,14,23,70,69,12,19,13,23,102,80
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",497,109,21,21,0,11,39,50,39,33,30,44,24,36,0,11,22,21,0,11,65,63,6,10,142,74,23,22,24,36,22,20,40,30
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",310,74,0,11,10,11,19,23,6,8,0,11,6,10,5,8,8,12,0,11,10,11,17,16,11,15,5,7,23,25,14,12,176,62
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",1248,289,0,16,22,35,51,83,73,100,64,86,31,56,0,16,34,63,128,89,71,66,180,160,60,55,188,105,53,51,113,105,180,131
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",1295,201,0,16,37,60,0,16,12,21,27,33,0,16,0,16,18,29,37,44,14,24,0,16,79,68,37,38,49,79,87,72,898,184
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",821,237,164,157,106,89,0,16,91,98,20,33,0,16,0,16,0,16,24,38,30,52,29,46,82,62,48,55,0,16,38,60,189,131
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",691,126,71,45,67,49,76,51,54,43,33,38,10,16,13,15,40,37,68,56,54,49,18,20,102,50,35,30,0,11,20,23,30,30
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",374,100,19,21,37,28,15,23,11,16,9,15,12,19,0,11,13,18,0,11,21,25,32,25,65,46,9,14,50,60,33,35,48,42
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",487,112,0,11,30,47,0,11,21,21,0,11,10,16,0,11,0,11,0,11,0,11,0,11,72,46,11,14,10,15,49,32,284,92
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",1101,303,0,16,0,16,49,83,0,16,0,16,116,139,57,73,141,167,25,42,21,34,173,148,110,121,21,35,135,119,111,122,142,99
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",1368,211,27,31,10,16,14,23,0,16,52,80,0,16,0,16,13,21,14,23,79,86,30,37,85,72,77,76,29,33,92,57,846,158
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",1007,207,0,16,0,16,0,16,0,16,46,64,19,31,46,62,0,16,62,70,0,16,0,16,72,114,63,63,93,82,186,158,420,189
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",1682,262,59,62,151,107,184,131,183,115,42,42,17,26,51,79,15,25,57,52,110,88,33,37,241,133,175,93,101,73,72,54,191,100
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",458,113,0,16,29,43,23,28,0,16,52,54,0,16,0,16,0,16,0,16,33,32,0,16,0,16,15,16,21,22,40,26,245,106
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",765,166,19,30,0,11,82,66,0,11,24,29,0,11,36,45,19,34,0,11,118,115,91,76,12,17,48,61,52,50,145,109,119,101
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",3317,468,111,139,0,18,0,18,0,18,0,18,95,120,0,18,148,169,182,177,243,163,75,89,281,189,413,251,352,228,302,186,1115,363
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",239,42,7,10,0,11,6,10,0,11,8,12,0,11,13,20,10,10,0,11,0,11,18,21,21,24,0,11,7,9,23,19,126,33
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",405,69,0,11,0,11,30,34,5,10,0,11,0,11,9,14,8,13,0,11,31,31,34,31,37,23,0,11,33,30,60,53,158,45
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",876,152,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,25,0,16,0,16,19,31,88,65,159,152,48,44,93,66,453,182
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",773,150,40,40,14,23,0,11,0,11,14,24,15,23,0,11,0,11,0,11,28,22,97,56,80,68,52,45,52,42,72,50,309,92
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",817,165,0,16,0,16,0,16,21,33,0,16,0,16,29,32,20,29,17,27,0,16,27,31,24,29,65,48,50,47,87,82,477,126
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",697,117,31,43,8,12,0,11,0,11,0,11,0,11,5,8,7,12,9,16,0,11,6,12,80,59,22,24,88,47,107,49,334,91
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",736,183,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,20,30,57,46,0,11,87,64,155,97,386,134
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",1043,203,0,11,40,44,0,11,0,11,16,25,51,83,0,11,0,11,0,11,0,11,37,53,37,38,51,48,105,89,242,114,464,143
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",411,109,0,11,0,11,0,11,8,12,0,11,0,11,4,7,8,13,0,11,13,21,50,65,15,25,87,54,20,24,17,21,189,60
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",482,152,0,11,0,11,0,11,14,23,0,11,5,10,0,11,0,11,14,23,0,11,0,11,30,41,27,33,11,18,51,51,330,140
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",568,91,0,11,9,14,0,11,0,11,0,11,0,11,26,27,10,16,0,11,11,15,9,15,19,23,42,36,62,37,62,37,318,73
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",619,179,32,48,0,11,0,11,0,11,0,11,0,11,0,11,5,17,0,11,34,47,25,31,52,55,0,11,16,26,21,34,434,173
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",1129,201,14,23,0,16,0,16,0,16,0,16,58,64,22,33,0,16,0,16,27,37,81,71,78,78,66,63,25,32,129,74,629,170
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",1152,173,28,32,14,23,12,18,0,16,25,26,12,19,13,22,15,24,0,16,47,44,0,16,16,23,194,92,106,87,95,65,575,137
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",732,132,0,11,0,11,0,11,0,11,17,27,0,11,0,11,68,96,0,11,0,11,68,70,48,38,14,26,57,57,69,53,391,132
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",558,116,0,11,16,17,0,11,0,11,0,11,0,11,5,9,34,54,0,11,40,36,12,18,34,27,96,67,68,41,76,52,177,63
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",1187,186,0,16,0,16,0,16,13,20,0,16,0,16,0,16,16,24,29,33,32,37,10,17,70,54,108,60,95,70,99,67,715,144
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",1363,308,0,16,0,16,52,84,25,40,80,71,0,16,20,45,0,16,18,29,32,53,149,129,66,72,85,123,92,84,238,138,506,179
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",798,188,12,19,0,16,0,16,0,16,0,16,46,59,95,129,0,16,11,18,25,43,12,20,86,79,18,31,35,51,158,100,300,93
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",1861,365,0,18,377,269,31,52,12,40,40,67,85,98,0,18,0,18,227,283,139,122,100,119,186,215,26,48,72,86,66,84,500,294
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",497,129,9,15,0,16,0,16,15,24,0,16,0,16,0,16,0,16,0,16,11,21,17,26,25,28,93,61,19,30,132,92,176,95
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",780,223,30,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,28,44,0,16,55,67,0,16,147,109,132,108,388,185
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",475,87,0,11,4,7,10,15,0,11,0,11,0,11,10,15,0,11,0,11,0,11,35,40,20,22,14,22,25,24,64,44,293,64
