GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US36047088200,36047088200,"Census Tract 882, Kings County, New York",1460,239,78,81,56,66,80,68,14,26,74,58,60,59,50,60,105,81,87,96,170,113,168,100,121,90,173,121,92,93,72,72,60,76
1400000US36047088400,36047088400,"Census Tract 884, Kings County, New York",1206,156,120,88,65,50,49,41,96,75,20,28,53,50,17,28,66,50,70,43,93,74,151,62,211,92,56,58,41,41,63,47,35,38
1400000US36047088600,36047088600,"Census Tract 886, Kings County, New York",990,134,77,47,65,46,64,49,82,61,57,48,46,36,50,47,32,37,42,31,179,78,56,39,94,64,37,35,57,53,32,36,20,23
1400000US36047088800,36047088800,"Census Tract 888, Kings County, New York",974,136,61,52,11,15,43,35,56,51,50,36,70,55,21,22,60,46,86,48,53,53,87,55,129,74,121,68,42,47,38,43,46,45
1400000US36047089000,36047089000,"Census Tract 890, Kings County, New York",1117,209,109,90,17,26,79,88,80,90,183,118,113,105,24,40,0,16,39,64,19,32,171,121,102,98,89,100,59,54,33,38,0,16
1400000US36047089200,36047089200,"Census Tract 892, Kings County, New York",837,173,196,122,78,62,103,74,21,21,27,31,64,54,63,56,54,48,10,16,80,70,79,74,44,38,0,11,18,18,0,11,0,11
1400000US36047089400,36047089400,"Census Tract 894, Kings County, New York",687,122,76,58,31,49,0,11,59,48,36,41,30,36,15,20,21,31,70,60,72,58,155,90,90,49,20,26,0,11,0,11,12,18
1400000US36047089600,36047089600,"Census Tract 896, Kings County, New York",679,154,55,46,77,51,7,13,51,40,6,10,17,27,67,52,31,37,31,33,40,41,118,69,91,70,39,36,14,28,35,39,0,11
1400000US36047089800,36047089800,"Census Tract 898, Kings County, New York",401,82,40,29,14,15,45,34,22,24,5,9,9,10,25,30,0,11,11,16,64,39,28,26,74,44,33,23,25,21,0,11,6,9
1400000US36047090000,36047090000,"Census Tract 900, Kings County, New York",1155,160,226,102,114,75,143,82,84,59,82,61,129,66,70,54,57,45,37,33,34,29,34,31,49,50,37,44,31,27,2,5,26,26
1400000US36047090200,36047090200,"Census Tract 902, Kings County, New York",511,84,39,32,26,26,29,29,19,25,14,14,38,26,30,32,18,16,35,23,30,23,49,34,71,40,50,27,31,27,18,17,14,14
1400000US36047090600,36047090600,"Census Tract 906, Kings County, New York",912,133,242,95,78,49,93,60,72,48,40,41,92,74,60,64,10,15,66,43,10,15,9,15,76,54,64,53,0,11,0,11,0,11
1400000US36047090800,36047090800,"Census Tract 908, Kings County, New York",586,110,135,86,124,68,68,50,22,25,52,44,19,24,14,22,10,15,13,21,29,24,11,18,47,50,21,25,0,16,0,16,21,30
1400000US36047091000,36047091000,"Census Tract 910, Kings County, New York",1130,246,361,182,178,141,127,102,171,118,58,93,0,11,0,11,72,73,52,55,79,86,0,11,16,27,0,11,0,11,0,11,16,26
1400000US36047091200,36047091200,"Census Tract 912, Kings County, New York",1380,215,335,126,127,92,122,95,158,90,226,121,62,66,129,93,35,49,64,66,78,67,32,39,12,19,0,16,0,16,0,16,0,16
1400000US36047091600,36047091600,"Census Tract 916, Kings County, New York",929,144,45,36,107,84,64,62,29,33,0,11,104,75,128,82,77,51,33,40,90,66,108,56,48,38,89,63,7,11,0,11,0,11
1400000US36047091800,36047091800,"Census Tract 918, Kings County, New York",629,86,118,56,99,49,41,35,56,44,11,17,12,15,12,15,41,29,35,23,13,13,45,33,47,40,40,31,27,33,8,12,24,20
1400000US36047092000,36047092000,"Census Tract 920, Kings County, New York",716,128,163,101,21,24,119,84,47,51,51,42,15,17,0,11,39,41,8,13,24,27,57,39,51,43,62,40,0,11,9,19,50,57
1400000US36047092200,36047092200,"Census Tract 922, Kings County, New York",557,117,43,31,27,45,0,11,60,62,9,14,0,11,50,55,20,22,32,51,94,73,75,57,57,36,72,45,0,11,18,20,0,11
1400000US36047092400,36047092400,"Census Tract 924, Kings County, New York",662,126,10,19,73,52,9,14,13,21,31,37,46,42,9,16,74,61,40,46,92,59,41,37,75,53,73,62,76,61,0,11,0,11
1400000US36047092800,36047092800,"Census Tract 928, Kings County, New York",755,116,8,14,25,29,8,13,23,32,12,19,21,31,11,17,52,50,6,11,99,53,154,83,134,54,55,34,57,46,65,40,25,32
1400000US36047093000,36047093000,"Census Tract 930, Kings County, New York",695,87,15,17,44,41,0,11,39,30,9,13,7,11,41,34,29,29,16,19,66,44,124,56,121,51,53,33,66,38,51,36,14,16
1400000US36047093200,36047093200,"Census Tract 932, Kings County, New York",319,60,0,11,0,11,0,11,0,11,28,31,0,11,0,11,0,11,3,6,51,39,21,20,46,33,108,47,21,23,34,28,7,11
1400000US36047093400,36047093400,"Census Tract 934, Kings County, New York",604,82,4,8,18,20,30,30,32,26,11,17,10,11,24,21,44,29,55,37,43,31,70,41,115,55,39,30,31,25,34,23,44,27
1400000US36047093600,36047093600,"Census Tract 936, Kings County, New York",439,58,10,16,9,13,5,8,8,12,0,11,27,26,23,18,30,21,12,15,25,22,39,27,113,50,66,37,28,21,19,17,25,28
1400000US36047093800,36047093800,"Census Tract 938, Kings County, New York",651,85,30,29,54,39,34,28,20,20,27,26,47,32,68,45,11,16,31,32,23,21,37,25,130,68,66,44,27,25,24,19,22,19
1400000US36047094401,36047094401,"Census Tract 944.01, Kings County, New York",968,96,22,26,7,12,11,17,24,30,32,25,26,30,37,31,51,32,74,61,61,48,92,59,90,62,187,80,103,59,75,58,76,47
1400000US36047094402,36047094402,"Census Tract 944.02, Kings County, New York",888,108,180,99,88,55,133,81,41,46,59,53,69,58,42,52,7,11,31,38,76,64,58,45,91,57,5,10,8,13,0,11,0,11
1400000US36047094600,36047094600,"Census Tract 946, Kings County, New York",467,70,6,8,20,26,18,26,12,17,11,12,0,11,43,35,17,17,20,14,53,41,40,39,26,26,108,51,62,38,24,22,7,12
1400000US36047095000,36047095000,"Census Tract 950, Kings County, New York",788,71,13,20,10,16,7,10,26,26,27,27,10,11,67,41,0,11,29,24,85,40,75,40,115,49,113,46,50,34,127,47,34,33
1400000US36047095400,36047095400,"Census Tract 954, Kings County, New York",1157,120,46,51,57,49,21,23,0,11,0,11,14,17,92,68,47,45,30,37,136,80,61,53,314,104,95,64,72,53,132,56,40,45
1400000US36047095600,36047095600,"Census Tract 956, Kings County, New York",993,129,57,34,0,11,36,51,82,54,4,10,49,53,61,53,38,45,59,48,38,46,145,72,107,72,129,73,43,37,95,64,50,48
1400000US36047095800,36047095800,"Census Tract 958, Kings County, New York",944,121,12,18,46,54,81,66,8,13,31,39,0,11,8,14,113,75,38,45,76,61,100,52,102,65,122,80,146,74,44,45,17,20
1400000US36047096000,36047096000,"Census Tract 960, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047096200,36047096200,"Census Tract 962, Kings County, New York",434,47,0,11,13,20,0,11,66,44,0,11,0,11,38,32,12,19,31,26,11,14,48,32,57,33,64,38,20,17,37,26,37,23
1400000US36047096400,36047096400,"Census Tract 964, Kings County, New York",464,79,46,44,0,11,15,24,25,28,23,26,12,18,18,20,0,11,15,24,56,37,60,49,58,47,46,38,35,31,42,32,13,15
1400000US36047096600,36047096600,"Census Tract 966, Kings County, New York",600,60,28,31,0,11,21,26,29,28,39,36,13,22,24,22,18,21,4,8,81,43,57,45,109,45,69,41,55,34,28,24,25,24
1400000US36047096800,36047096800,"Census Tract 968, Kings County, New York",330,52,21,18,0,11,21,23,17,17,0,11,14,16,18,21,12,20,13,20,18,15,26,23,28,19,58,37,27,24,27,24,30,20
1400000US36047097000,36047097000,"Census Tract 970, Kings County, New York",554,86,14,22,17,20,33,32,11,18,28,37,14,22,3,8,6,10,7,11,21,21,54,41,97,51,125,59,46,32,26,22,52,36
1400000US36047097400,36047097400,"Census Tract 974, Kings County, New York",598,76,23,24,36,22,17,25,11,19,5,8,59,39,0,11,34,32,18,20,64,40,92,46,71,35,74,41,48,35,20,21,26,18
1400000US36047098200,36047098200,"Census Tract 982, Kings County, New York",1207,119,251,95,101,57,200,83,36,33,131,73,101,65,48,32,49,47,46,42,97,65,9,16,70,49,59,54,0,11,0,11,9,14
1400000US36047098400,36047098400,"Census Tract 984, Kings County, New York",529,74,0,11,0,11,37,34,7,9,0,11,16,18,28,38,15,25,21,31,48,38,78,38,108,52,31,22,16,21,91,46,33,25
1400000US36047098600,36047098600,"Census Tract 986, Kings County, New York",837,75,23,20,9,14,20,20,24,27,0,11,14,16,10,16,96,50,59,37,23,17,193,69,125,55,95,45,53,30,83,45,10,10
1400000US36047098800,36047098800,"Census Tract 988, Kings County, New York",722,109,20,32,23,30,0,11,18,23,56,49,7,12,7,14,22,33,59,53,47,36,56,45,233,76,67,46,16,25,57,45,34,34
1400000US36047099000,36047099000,"Census Tract 990, Kings County, New York",364,63,36,29,14,18,6,9,22,26,10,16,0,11,0,11,3,6,0,11,21,23,21,24,64,37,61,41,36,29,36,30,34,27
1400000US36047099200,36047099200,"Census Tract 992, Kings County, New York",547,63,20,25,0,11,20,25,25,26,5,8,31,28,6,8,0,11,14,15,1,8,68,37,133,58,120,52,25,19,43,34,36,25
1400000US36047099400,36047099400,"Census Tract 994, Kings County, New York",500,76,5,8,0,11,0,11,0,11,31,27,12,20,30,27,5,8,18,16,39,37,56,33,125,64,47,41,66,37,34,22,32,26
1400000US36047099600,36047099600,"Census Tract 996, Kings County, New York",960,120,0,11,0,11,50,55,52,57,9,14,39,49,39,38,47,42,67,60,49,46,138,71,191,74,119,73,46,41,50,40,64,44
1400000US36047099800,36047099800,"Census Tract 998, Kings County, New York",819,148,9,14,11,17,17,27,18,22,0,11,19,28,47,37,62,54,0,11,11,16,170,91,205,81,138,70,46,39,58,46,8,13
1400000US36047100400,36047100400,"Census Tract 1004, Kings County, New York",713,78,37,27,19,22,0,11,29,26,13,22,77,42,40,34,13,20,17,21,34,25,89,46,142,50,39,25,33,30,68,31,63,37
1400000US36047100600,36047100600,"Census Tract 1006, Kings County, New York",580,91,0,11,10,11,0,11,18,22,29,22,34,30,33,31,19,20,23,28,48,35,36,25,70,33,130,52,35,26,91,55,4,7
1400000US36047100800,36047100800,"Census Tract 1008, Kings County, New York",553,74,32,26,17,28,43,37,10,16,12,12,0,11,25,25,13,19,0,11,12,12,86,52,99,49,82,34,59,40,35,26,28,28
1400000US36047101000,36047101000,"Census Tract 1010, Kings County, New York",482,74,24,24,37,34,0,11,0,11,6,8,0,11,0,11,17,15,11,12,19,28,70,40,83,50,24,30,56,38,96,50,39,35
1400000US36047101200,36047101200,"Census Tract 1012, Kings County, New York",638,66,16,17,52,37,12,13,13,20,21,23,37,39,11,18,35,25,25,21,24,25,66,41,153,58,76,38,29,29,48,35,20,23
1400000US36047101400,36047101400,"Census Tract 1014, Kings County, New York",601,72,10,16,25,23,22,20,15,18,27,21,9,14,42,33,18,19,7,10,56,29,78,38,66,32,139,50,32,24,30,18,25,19
1400000US36047101600,36047101600,"Census Tract 1016, Kings County, New York",440,46,10,13,0,11,0,11,8,12,0,11,0,11,30,33,24,31,5,8,34,30,65,46,47,32,105,48,57,35,44,35,11,12
1400000US36047101800,36047101800,"Census Tract 1018, Kings County, New York",515,85,12,13,27,36,0,11,0,11,0,11,18,30,33,33,8,13,19,29,29,30,26,20,64,45,65,49,13,14,98,49,103,50
1400000US36047102000,36047102000,"Census Tract 1020, Kings County, New York",505,64,25,19,0,11,6,9,0,11,0,11,12,13,0,11,15,24,0,11,21,24,31,31,104,53,77,39,71,47,75,42,68,49
1400000US36047102200,36047102200,"Census Tract 1022, Kings County, New York",483,76,20,24,6,8,34,32,14,18,8,13,7,10,11,14,30,26,19,15,22,20,86,46,82,46,40,28,60,33,22,21,22,16
1400000US36047102400,36047102400,"Census Tract 1024, Kings County, New York",506,58,4,6,0,11,0,11,4,7,10,11,28,24,13,16,10,10,0,11,36,24,67,41,90,44,81,38,62,39,61,40,40,29
1400000US36047102600,36047102600,"Census Tract 1026, Kings County, New York",684,80,4,7,0,11,16,23,23,25,13,21,45,32,41,32,7,12,23,26,35,28,58,41,141,57,69,44,92,58,75,40,42,33
1400000US36047102800,36047102800,"Census Tract 1028, Kings County, New York",470,55,18,21,11,18,13,19,0,11,6,9,0,11,27,23,15,17,11,18,43,32,84,43,65,37,43,34,45,28,44,27,45,37
1400000US36047103400,36047103400,"Census Tract 1034, Kings County, New York",1060,154,209,93,90,53,40,49,131,75,120,92,52,65,43,36,70,59,27,29,44,33,38,39,135,93,52,51,9,13,0,11,0,11
1400000US36047105801,36047105801,"Census Tract 1058.01, Kings County, New York",1409,259,117,103,237,123,133,122,59,60,67,88,0,16,101,111,77,68,128,90,120,97,202,118,51,50,108,101,0,16,0,16,9,15
1400000US36047105804,36047105804,"Census Tract 1058.04, Kings County, New York",1855,270,93,72,322,150,133,93,205,126,60,61,159,122,0,16,185,121,30,32,184,123,184,106,159,94,56,67,41,39,0,16,44,70
1400000US36047107000,36047107000,"Census Tract 1070, Kings County, New York",517,88,54,57,0,11,19,20,4,7,7,10,4,8,93,41,22,29,6,9,41,35,13,15,120,81,33,27,62,56,39,52,0,11
1400000US36047107800,36047107800,"Census Tract 1078, Kings County, New York",943,160,31,39,20,22,33,37,10,14,9,19,15,24,24,24,1,6,12,15,71,49,177,85,232,107,180,83,84,63,20,25,24,27
1400000US36047109800,36047109800,"Census Tract 1098, Kings County, New York",382,77,53,35,5,8,0,11,19,27,29,31,47,39,2,7,24,27,34,46,9,14,29,27,23,23,18,28,36,32,38,24,16,25
1400000US36047110400,36047110400,"Census Tract 1104, Kings County, New York",1001,161,65,57,93,69,10,16,41,46,38,44,59,60,87,58,10,16,29,34,85,62,119,64,193,98,79,53,37,35,36,37,20,31
1400000US36047110600,36047110600,"Census Tract 1106, Kings County, New York",1060,147,278,103,138,87,36,42,97,63,40,34,33,40,78,56,25,26,70,61,72,58,45,40,76,58,26,40,46,46,0,11,0,11
1400000US36047111000,36047111000,"Census Tract 1110, Kings County, New York",1077,107,306,116,63,45,148,89,124,68,65,50,48,50,71,53,0,11,37,35,91,61,34,38,36,41,24,26,17,26,0,11,13,22
1400000US36047111600,36047111600,"Census Tract 1116, Kings County, New York",745,124,41,52,46,42,67,65,50,52,96,78,29,47,80,79,0,11,16,21,18,29,20,23,51,41,114,57,0,11,33,30,84,58
1400000US36047111800,36047111800,"Census Tract 1118, Kings County, New York",717,132,112,71,96,74,35,42,23,34,0,11,25,39,26,43,12,19,23,26,98,67,58,45,51,50,102,77,32,32,0,11,24,27
1400000US36047112000,36047112000,"Census Tract 1120, Kings County, New York",743,113,175,88,66,59,73,65,26,31,56,42,23,25,24,18,9,21,38,36,20,27,66,56,37,32,80,66,30,36,5,9,15,21
1400000US36047112200,36047112200,"Census Tract 1122, Kings County, New York",923,126,168,91,39,45,15,23,56,51,40,47,58,49,37,42,95,77,58,46,27,44,137,81,112,77,19,22,22,35,40,36,0,11
1400000US36047112400,36047112400,"Census Tract 1124, Kings County, New York",740,135,65,47,24,37,81,48,37,53,0,11,26,41,21,35,35,40,9,14,72,76,57,44,10,19,58,49,86,97,135,99,24,28
1400000US36047112600,36047112600,"Census Tract 1126, Kings County, New York",802,144,71,47,52,45,70,69,0,11,19,26,32,38,32,37,44,47,30,25,81,58,93,63,148,82,94,78,17,31,19,22,0,11
1400000US36047112800,36047112800,"Census Tract 1128, Kings County, New York",823,153,43,44,91,72,67,56,35,43,47,54,18,28,39,43,56,62,31,32,53,39,77,59,115,86,50,47,47,41,37,34,17,23
1400000US36047113000,36047113000,"Census Tract 1130, Kings County, New York",799,163,116,73,18,32,44,53,44,56,29,46,0,11,0,11,16,20,83,63,87,66,117,74,77,70,78,70,47,50,43,44,0,11
1400000US36047113200,36047113200,"Census Tract 1132, Kings County, New York",480,69,27,29,9,14,13,15,52,34,0,11,48,33,9,15,8,13,24,19,28,18,30,31,49,30,49,31,64,50,68,44,2,6
1400000US36047113400,36047113400,"Census Tract 1134, Kings County, New York",649,70,88,44,85,48,55,40,60,34,47,38,40,29,39,23,44,35,25,22,30,22,49,35,43,34,25,28,13,19,6,10,0,11
1400000US36047114201,36047114201,"Census Tract 1142.01, Kings County, New York",392,66,0,11,12,18,73,44,49,38,34,37,4,10,29,26,0,11,13,13,31,32,33,25,48,36,36,30,9,12,17,25,4,7
1400000US36047114202,36047114202,"Census Tract 1142.02, Kings County, New York",604,98,9,15,0,11,28,26,16,18,47,43,25,27,41,38,62,59,34,37,44,39,45,41,134,68,34,23,24,25,20,19,41,53
1400000US36047114400,36047114400,"Census Tract 1144, Kings County, New York",496,86,67,41,15,17,63,39,22,26,13,17,67,48,37,36,5,8,0,11,47,38,48,34,31,32,29,39,0,11,44,30,8,17
1400000US36047114600,36047114600,"Census Tract 1146, Kings County, New York",783,78,59,39,38,35,59,48,73,48,57,40,66,40,16,17,38,30,39,30,66,40,76,39,90,45,33,28,28,21,26,28,19,29
1400000US36047115000,36047115000,"Census Tract 1150, Kings County, New York",588,86,52,38,16,21,34,31,38,41,44,32,35,42,19,18,19,23,20,24,34,33,62,34,85,48,63,40,49,46,10,15,8,12
1400000US36047115200,36047115200,"Census Tract 1152, Kings County, New York",610,98,67,38,20,19,30,30,34,28,6,9,39,35,7,10,50,37,29,29,68,37,14,16,132,58,33,30,31,24,5,9,45,37
1400000US36047115600,36047115600,"Census Tract 1156, Kings County, New York",979,134,241,110,116,76,62,44,85,55,62,56,49,58,37,39,56,44,0,11,23,38,129,74,66,55,0,11,34,35,19,23,0,11
1400000US36047115800,36047115800,"Census Tract 1158, Kings County, New York",649,89,81,46,0,11,4,6,0,11,11,16,25,28,7,10,18,22,47,42,26,26,131,61,132,59,57,33,32,25,37,29,41,29
1400000US36047116000,36047116000,"Census Tract 1160, Kings County, New York",523,93,43,31,28,33,51,37,48,47,43,33,43,31,36,39,0,11,0,11,29,24,73,69,35,27,59,40,14,14,10,11,11,12
1400000US36047116200,36047116200,"Census Tract 1162, Kings County, New York",508,78,70,56,19,18,56,44,53,43,18,23,46,43,34,26,23,24,18,28,5,8,6,11,47,35,44,31,13,19,49,28,7,11
1400000US36047116400,36047116400,"Census Tract 1164, Kings County, New York",692,95,43,37,0,11,7,10,35,38,0,11,30,21,39,34,62,42,18,28,117,51,58,42,116,57,46,43,26,28,39,29,56,36
1400000US36047116600,36047116600,"Census Tract 1166, Kings County, New York",752,87,65,37,22,23,27,27,43,35,73,50,93,53,58,40,31,28,21,24,21,22,97,60,60,43,59,43,23,20,32,22,27,23
1400000US36047116800,36047116800,"Census Tract 1168, Kings County, New York",407,73,21,25,25,31,22,28,26,28,21,17,22,25,0,11,21,28,12,18,24,19,115,49,57,35,9,11,13,21,19,22,0,11
1400000US36047117000,36047117000,"Census Tract 1170, Kings County, New York",425,62,40,30,14,22,36,35,53,42,11,13,24,24,64,40,9,13,18,25,40,36,19,30,54,47,38,31,0,11,0,11,5,8
1400000US36047117201,36047117201,"Census Tract 1172.01, Kings County, New York",618,82,67,37,31,26,17,17,25,19,48,43,18,21,23,26,17,19,0,11,48,41,114,52,90,53,35,31,55,39,25,21,5,8
1400000US36047117202,36047117202,"Census Tract 1172.02, Kings County, New York",833,138,9,13,9,14,0,11,59,49,85,66,34,39,34,40,26,30,68,55,94,72,144,74,139,83,61,46,19,30,21,23,31,39
1400000US36047117400,36047117400,"Census Tract 1174, Kings County, New York",989,105,154,87,16,26,0,11,15,25,44,34,79,53,43,45,19,30,14,25,147,81,84,63,199,97,29,28,76,64,47,47,23,34
1400000US36047117601,36047117601,"Census Tract 1176.01, Kings County, New York",678,78,91,48,13,21,18,15,34,39,0,11,22,27,36,24,29,25,50,36,103,58,110,51,52,33,44,33,22,26,54,33,0,11
1400000US36047117602,36047117602,"Census Tract 1176.02, Kings County, New York",693,106,33,27,44,41,54,35,59,47,17,26,44,35,50,40,81,50,13,22,63,38,82,45,81,49,38,34,10,16,20,24,4,7
1400000US36047117800,36047117800,"Census Tract 1178, Kings County, New York",391,54,55,40,15,25,13,15,21,22,6,9,56,40,11,12,6,9,22,20,51,31,27,25,24,25,26,26,39,31,13,16,6,8
1400000US36047118000,36047118000,"Census Tract 1180, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047118201,36047118201,"Census Tract 1182.01, Kings County, New York",681,87,57,38,33,33,11,14,38,30,0,11,43,34,33,36,51,40,29,27,4,8,126,58,90,55,94,43,32,27,30,24,10,12
1400000US36047118202,36047118202,"Census Tract 1182.02, Kings County, New York",780,80,76,45,36,35,65,41,10,14,48,41,40,33,32,31,46,32,25,27,54,42,73,47,102,59,54,40,24,27,41,35,54,44
1400000US36047118400,36047118400,"Census Tract 1184, Kings County, New York",1138,125,181,87,27,32,50,53,19,22,86,65,19,24,21,21,51,46,48,38,149,75,200,99,164,77,49,45,63,44,0,16,11,17
1400000US36047118600,36047118600,"Census Tract 1186, Kings County, New York",608,88,62,41,41,36,36,32,27,31,37,33,5,12,27,30,36,33,30,28,29,28,64,43,94,48,65,30,31,29,3,8,21,22
1400000US36047118800,36047118800,"Census Tract 1188, Kings County, New York",970,131,54,49,44,36,27,31,68,64,63,55,37,42,34,34,26,30,54,53,144,68,78,49,140,70,76,71,59,55,57,52,9,15
1400000US36047119000,36047119000,"Census Tract 1190, Kings County, New York",528,70,95,50,6,9,21,25,33,32,69,42,12,14,14,18,62,41,12,19,58,32,58,40,48,33,10,12,28,19,2,8,0,11
1400000US36047119200,36047119200,"Census Tract 1192, Kings County, New York",635,131,65,52,45,41,49,50,0,11,11,17,38,45,62,52,33,40,31,38,20,31,75,58,76,49,54,56,42,45,34,31,0,11
1400000US36047119400,36047119400,"Census Tract 1194, Kings County, New York",910,119,167,73,25,37,47,44,81,66,32,46,51,47,11,16,98,54,11,18,72,60,110,59,125,79,31,26,13,18,14,13,22,35
1400000US36047119600,36047119600,"Census Tract 1196, Kings County, New York",1151,144,195,80,50,40,52,45,58,51,42,37,75,58,79,62,90,60,50,48,44,35,62,53,166,80,85,53,10,15,84,61,9,14
1400000US36047119800,36047119800,"Census Tract 1198, Kings County, New York",644,106,115,72,45,44,61,55,43,48,25,28,58,52,34,39,0,11,0,11,16,25,30,36,88,63,36,47,63,60,19,30,11,17
1400000US36047120000,36047120000,"Census Tract 1200, Kings County, New York",462,69,42,32,23,22,34,30,44,30,30,35,85,51,17,19,8,15,23,30,13,19,64,40,17,20,38,31,17,22,7,12,0,11
1400000US36047120200,36047120200,"Census Tract 1202, Kings County, New York",413,67,45,47,15,16,65,53,6,9,27,33,15,12,38,44,21,24,24,32,0,11,55,46,0,11,10,11,51,32,35,32,6,10
1400000US36047120800,36047120800,"Census Tract 1208, Kings County, New York",2029,208,244,131,104,87,30,38,56,49,88,81,177,107,222,107,110,95,61,59,126,90,250,135,228,138,152,88,32,37,76,67,73,68
1400000US36047121000,36047121000,"Census Tract 1210, Kings County, New York",968,146,208,105,71,61,121,72,82,67,37,47,0,11,89,74,77,62,37,36,59,54,56,53,16,28,27,43,5,10,83,55,0,11
1400000US36047121400,36047121400,"Census Tract 1214, Kings County, New York",1202,114,320,104,34,31,98,74,108,72,78,72,77,52,143,101,54,52,36,40,63,49,71,54,62,60,0,11,30,43,0,11,28,45
1400000US36047122000,36047122000,"Census Tract 1220, Kings County, New York",1444,221,113,93,69,81,55,64,49,63,52,83,2,15,111,92,128,107,79,91,82,75,99,84,184,105,186,155,0,16,148,97,87,91
1400000US36047123700,36047123700,"Census Tract 1237, Kings County, New York",984,119,18,22,120,71,185,90,53,42,99,66,73,54,90,62,37,38,58,48,17,27,49,48,49,51,68,50,40,42,19,31,9,13
1400000US36047150200,36047150200,"Census Tract 1502, Kings County, New York",586,93,22,34,9,13,7,11,0,11,16,20,0,11,0,11,32,47,0,11,21,31,49,42,79,45,44,36,56,37,72,40,179,65
1400000US36047152200,36047152200,"Census Tract 1522, Kings County, New York",793,94,35,36,30,46,14,23,28,38,23,24,0,11,0,11,0,11,14,22,0,11,129,66,101,53,30,26,51,38,111,57,227,67
1400000US36047990100,36047990100,"Census Tract 9901, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
