GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031820700,17031820700,"Census Tract 8207, Cook County, Illinois",1634,188,81,94,0,16,71,66,92,96,86,85,115,108,63,44,93,75,67,58,150,85,246,125,89,63,225,121,128,83,36,42,92,83
1400000US17031820800,17031820800,"Census Tract 8208, Cook County, Illinois",923,94,11,11,0,11,31,30,32,27,19,17,41,38,107,56,37,32,8,8,68,34,111,51,275,79,68,37,97,48,18,15,0,11
1400000US17031820901,17031820901,"Census Tract 8209.01, Cook County, Illinois",1369,133,25,30,29,48,26,32,80,70,121,86,39,29,54,51,102,62,192,136,174,90,184,84,119,59,89,54,63,59,56,60,16,25
1400000US17031820902,17031820902,"Census Tract 8209.02, Cook County, Illinois",1084,109,11,15,55,49,14,17,74,53,0,11,43,38,55,37,63,39,84,65,119,64,129,75,232,85,121,78,23,22,39,41,22,23
1400000US17031821001,17031821001,"Census Tract 8210.01, Cook County, Illinois",1144,100,12,14,6,11,65,42,45,45,18,18,32,26,79,66,37,32,69,53,113,75,162,82,274,90,68,46,42,34,105,72,17,21
1400000US17031821002,17031821002,"Census Tract 8210.02, Cook County, Illinois",1258,100,14,22,49,41,28,35,64,51,64,43,43,39,18,14,77,52,45,36,157,75,174,80,246,97,142,75,59,47,40,25,38,24
1400000US17031821101,17031821101,"Census Tract 8211.01, Cook County, Illinois",1149,91,58,50,7,11,34,49,35,30,57,37,57,49,25,40,79,54,53,37,17,18,170,69,244,70,213,76,41,30,45,31,14,23
1400000US17031821102,17031821102,"Census Tract 8211.02, Cook County, Illinois",959,96,46,51,31,30,14,22,9,15,83,63,68,54,98,75,51,34,32,28,83,53,144,55,91,47,118,75,57,36,19,21,15,25
1400000US17031821200,17031821200,"Census Tract 8212, Cook County, Illinois",1230,160,45,41,124,87,36,60,12,19,57,58,156,75,95,65,45,56,79,68,100,80,92,73,169,85,93,49,28,35,25,30,74,63
1400000US17031821300,17031821300,"Census Tract 8213, Cook County, Illinois",1337,149,122,112,66,79,2,6,82,79,65,65,49,39,114,83,97,68,142,96,138,106,191,89,135,91,87,76,13,21,34,40,0,16
1400000US17031821401,17031821401,"Census Tract 8214.01, Cook County, Illinois",853,108,92,60,18,25,21,23,37,35,77,60,65,59,0,11,20,38,136,95,100,76,65,42,100,61,57,54,0,11,65,66,0,11
1400000US17031821402,17031821402,"Census Tract 8214.02, Cook County, Illinois",907,114,10,16,20,21,27,26,8,13,0,11,75,44,29,27,75,50,107,75,146,72,89,55,113,69,116,74,72,58,20,20,0,11
1400000US17031821500,17031821500,"Census Tract 8215, Cook County, Illinois",449,62,66,35,40,20,49,26,25,19,16,17,60,28,23,22,13,11,33,19,28,21,28,21,44,23,13,12,0,11,11,11,0,11
1400000US17031821600,17031821600,"Census Tract 8216, Cook County, Illinois",1090,101,93,81,0,11,38,46,38,46,0,11,11,18,26,29,11,17,0,11,94,63,163,82,232,84,130,79,122,50,115,52,17,26
1400000US17031821700,17031821700,"Census Tract 8217, Cook County, Illinois",1275,103,57,55,10,16,10,15,28,45,89,65,16,22,22,25,34,39,20,20,65,37,179,61,265,82,152,72,131,51,101,48,96,57
1400000US17031821800,17031821800,"Census Tract 8218, Cook County, Illinois",1343,140,23,29,53,37,9,14,30,24,0,16,26,26,32,36,53,60,111,77,69,46,90,63,218,94,147,114,253,133,139,71,90,54
1400000US17031821900,17031821900,"Census Tract 8219, Cook County, Illinois",1172,82,0,16,42,39,0,16,15,16,104,65,28,21,72,42,23,33,16,20,78,44,195,83,141,58,253,90,102,48,58,46,45,33
1400000US17031822000,17031822000,"Census Tract 8220, Cook County, Illinois",1031,66,25,28,0,11,22,25,56,63,22,24,76,51,106,62,30,29,78,65,101,53,149,67,262,84,99,53,5,9,0,11,0,11
1400000US17031822101,17031822101,"Census Tract 8221.01, Cook County, Illinois",1108,104,23,22,19,22,16,24,19,22,83,60,29,26,72,70,59,51,10,16,135,73,149,79,216,77,118,48,76,44,64,41,20,24
1400000US17031822102,17031822102,"Census Tract 8221.02, Cook County, Illinois",1076,156,19,29,0,11,21,25,15,19,58,74,25,31,17,23,108,82,21,27,41,36,141,91,267,131,176,89,68,45,23,34,76,62
1400000US17031822200,17031822200,"Census Tract 8222, Cook County, Illinois",1039,98,17,26,26,43,9,14,41,42,46,36,52,44,36,28,54,30,36,26,65,42,119,54,173,72,211,82,42,33,73,35,39,38
1400000US17031822301,17031822301,"Census Tract 8223.01, Cook County, Illinois",1016,83,29,28,0,11,31,47,13,17,43,31,0,11,48,31,30,33,20,23,177,72,196,71,120,73,174,66,88,50,13,18,34,29
1400000US17031822302,17031822302,"Census Tract 8223.02, Cook County, Illinois",919,103,79,56,0,11,11,16,29,26,67,48,34,32,51,49,47,39,43,28,56,33,169,80,130,55,124,59,33,28,38,35,8,12
1400000US17031822400,17031822400,"Census Tract 8224, Cook County, Illinois",1678,155,144,119,26,29,140,99,92,81,45,40,14,24,127,87,144,70,20,27,148,85,168,84,142,75,229,114,169,122,29,32,41,59
1400000US17031822500,17031822500,"Census Tract 8225, Cook County, Illinois",1083,99,10,15,22,25,19,21,17,13,35,27,42,37,33,28,63,52,30,27,93,47,172,68,139,78,120,71,131,62,105,58,52,35
1400000US17031822601,17031822601,"Census Tract 8226.01, Cook County, Illinois",1274,96,37,32,36,45,8,12,37,24,54,37,49,31,59,37,9,14,54,34,83,39,131,58,166,68,164,76,147,74,153,59,87,45
1400000US17031822602,17031822602,"Census Tract 8226.02, Cook County, Illinois",1759,168,57,69,30,35,88,83,36,40,23,26,113,100,79,88,181,114,98,76,98,62,109,67,266,99,137,77,179,102,156,77,109,68
1400000US17031822701,17031822701,"Census Tract 8227.01, Cook County, Illinois",1048,125,50,59,0,11,9,14,0,11,41,42,82,69,49,38,36,34,11,18,224,117,105,71,158,82,83,49,133,79,67,44,0,11
1400000US17031822702,17031822702,"Census Tract 8227.02, Cook County, Illinois",847,95,19,24,34,49,17,19,4,8,14,17,32,29,62,47,58,51,37,29,99,101,32,24,190,63,48,38,86,46,102,45,13,26
1400000US17031822801,17031822801,"Census Tract 8228.01, Cook County, Illinois",920,110,0,11,0,11,7,12,0,11,39,30,21,24,54,46,43,32,62,59,45,32,189,90,175,81,90,43,99,52,47,30,49,36
1400000US17031822802,17031822802,"Census Tract 8228.02, Cook County, Illinois",928,81,15,17,6,9,8,13,43,41,27,26,25,24,40,31,67,60,50,45,50,36,71,41,189,65,117,62,56,41,79,45,85,58
1400000US17031822900,17031822900,"Census Tract 8229, Cook County, Illinois",474,73,28,29,0,11,42,39,12,12,23,21,15,14,0,11,29,31,5,10,88,51,73,48,87,49,50,27,9,11,13,13,0,11
1400000US17031823001,17031823001,"Census Tract 8230.01, Cook County, Illinois",1303,199,96,86,13,19,88,91,18,29,78,60,58,43,157,100,69,47,96,73,207,132,75,56,169,109,151,120,0,16,28,33,0,16
1400000US17031823002,17031823002,"Census Tract 8230.02, Cook County, Illinois",1505,189,49,73,14,24,59,68,96,90,105,86,21,34,27,33,130,102,179,121,110,66,221,111,178,102,189,85,39,44,66,77,22,35
1400000US17031823101,17031823101,"Census Tract 8231.01, Cook County, Illinois",1051,109,17,22,0,11,35,38,53,49,46,54,24,22,77,60,43,31,77,67,58,37,158,66,226,91,94,57,80,43,49,46,14,20
1400000US17031823102,17031823102,"Census Tract 8231.02, Cook County, Illinois",1059,89,0,11,82,63,97,59,42,57,32,24,10,16,109,65,22,29,35,30,58,41,163,72,174,72,81,41,39,37,103,79,12,20
1400000US17031823200,17031823200,"Census Tract 8232, Cook County, Illinois",1253,108,10,16,7,11,41,51,58,52,38,48,28,23,58,39,24,24,51,64,105,62,188,77,256,80,125,59,164,55,93,65,7,13
1400000US17031823302,17031823302,"Census Tract 8233.02, Cook County, Illinois",1408,173,16,25,41,44,148,98,0,16,49,46,72,54,11,17,90,80,37,43,140,66,166,115,249,107,196,96,179,127,14,25,0,16
1400000US17031823303,17031823303,"Census Tract 8233.03, Cook County, Illinois",1240,146,63,67,42,37,69,68,54,55,38,38,176,107,25,20,10,16,33,41,126,88,183,80,173,68,131,72,78,50,30,29,9,14
1400000US17031823304,17031823304,"Census Tract 8233.04, Cook County, Illinois",1340,160,49,45,34,54,44,40,74,66,128,85,112,60,119,82,91,56,52,45,123,69,159,72,150,78,100,78,65,45,35,29,5,8
1400000US17031823400,17031823400,"Census Tract 8234, Cook County, Illinois",969,125,101,82,0,11,26,32,49,42,104,71,61,48,33,32,41,38,38,27,64,50,203,94,76,44,115,54,5,8,35,28,18,29
1400000US17031823500,17031823500,"Census Tract 8235, Cook County, Illinois",1138,139,48,46,43,44,65,65,45,33,24,37,14,18,114,83,53,41,53,49,132,85,174,86,160,72,120,69,68,37,15,19,10,16
1400000US17031823602,17031823602,"Census Tract 8236.02, Cook County, Illinois",1489,130,0,16,13,21,33,38,32,37,14,21,117,66,27,32,77,66,48,38,204,112,218,105,264,113,142,71,164,72,73,52,63,52
1400000US17031823603,17031823603,"Census Tract 8236.03, Cook County, Illinois",486,77,68,61,37,52,42,38,18,16,41,38,33,25,29,31,26,28,0,11,47,36,88,54,28,26,15,16,4,7,10,17,0,11
1400000US17031823604,17031823604,"Census Tract 8236.04, Cook County, Illinois",1027,88,9,14,0,11,12,19,7,10,52,37,52,44,35,33,10,15,39,31,69,42,102,56,210,66,121,53,71,42,98,47,140,54
1400000US17031823605,17031823605,"Census Tract 8236.05, Cook County, Illinois",1090,118,16,23,39,45,66,57,7,13,20,21,50,41,12,19,37,32,9,16,128,82,62,46,212,81,99,60,134,57,118,63,81,42
1400000US17031823702,17031823702,"Census Tract 8237.02, Cook County, Illinois",1641,189,82,67,21,35,165,121,49,45,47,44,46,39,98,68,44,40,86,60,132,69,222,107,202,105,213,101,72,49,69,62,93,48
1400000US17031823703,17031823703,"Census Tract 8237.03, Cook County, Illinois",1747,205,91,70,71,83,118,106,55,48,69,63,71,59,116,97,125,95,124,104,143,78,340,121,126,82,183,102,34,32,44,37,37,44
1400000US17031823704,17031823704,"Census Tract 8237.04, Cook County, Illinois",1108,80,30,27,9,15,20,27,0,11,26,24,47,34,41,29,31,28,102,62,122,61,85,47,208,78,134,58,61,39,78,48,114,77
1400000US17031823705,17031823705,"Census Tract 8237.05, Cook County, Illinois",1294,118,96,68,83,49,43,31,40,31,61,45,128,81,24,21,54,52,88,54,116,54,120,58,149,60,192,80,59,41,23,25,18,20
1400000US17031823801,17031823801,"Census Tract 8238.01, Cook County, Illinois",1393,144,68,74,0,16,0,16,0,16,44,41,0,16,29,33,48,43,50,48,112,62,50,42,146,86,232,94,58,48,261,109,295,106
1400000US17031823803,17031823803,"Census Tract 8238.03, Cook County, Illinois",1836,167,65,82,86,72,61,72,0,16,15,25,51,48,19,23,126,98,95,52,143,94,154,81,375,139,212,107,148,86,177,97,109,91
1400000US17031823805,17031823805,"Census Tract 8238.05, Cook County, Illinois",705,95,7,11,25,29,0,11,46,49,21,24,49,38,22,26,39,39,17,21,75,57,189,81,117,71,14,26,14,21,41,43,29,46
1400000US17031823806,17031823806,"Census Tract 8238.06, Cook County, Illinois",878,120,25,28,0,11,0,11,55,51,74,41,19,20,40,29,47,45,67,44,182,95,158,105,154,68,57,42,0,11,0,11,0,11
1400000US17031823901,17031823901,"Census Tract 8239.01, Cook County, Illinois",1123,119,0,11,9,16,9,14,0,11,0,11,40,32,130,94,35,22,31,28,23,21,114,69,187,75,198,70,81,42,129,79,137,63
1400000US17031823903,17031823903,"Census Tract 8239.03, Cook County, Illinois",1315,96,7,11,7,12,0,11,10,17,0,11,8,12,55,43,22,25,30,28,87,58,131,55,182,87,199,80,102,57,201,83,274,97
1400000US17031823904,17031823904,"Census Tract 8239.04, Cook County, Illinois",1099,96,7,11,0,11,0,11,7,12,61,49,35,28,24,22,37,31,45,39,72,41,170,75,119,56,203,84,77,38,140,57,102,43
1400000US17031824003,17031824003,"Census Tract 8240.03, Cook County, Illinois",1586,175,0,16,0,16,0,16,0,16,44,36,28,31,95,87,13,21,29,34,33,40,250,126,351,103,237,117,169,88,157,86,180,95
1400000US17031824004,17031824004,"Census Tract 8240.04, Cook County, Illinois",1230,140,29,28,0,16,0,16,32,35,41,52,37,43,22,27,0,16,63,52,55,57,125,93,53,47,192,85,148,93,165,73,268,85
1400000US17031824005,17031824005,"Census Tract 8240.05, Cook County, Illinois",1443,112,11,19,0,16,27,31,0,16,0,16,48,33,28,32,32,25,15,23,69,50,67,42,408,108,122,57,271,104,220,92,125,81
1400000US17031824006,17031824006,"Census Tract 8240.06, Cook County, Illinois",1141,105,47,40,0,11,13,16,0,11,11,18,13,17,28,39,16,26,18,28,162,87,95,60,112,77,190,67,143,80,81,54,212,103
1400000US17031824105,17031824105,"Census Tract 8241.05, Cook County, Illinois",1835,163,16,23,9,15,13,20,24,27,0,16,21,23,17,26,11,17,29,32,90,56,273,95,381,131,384,136,256,108,143,79,168,81
1400000US17031824106,17031824106,"Census Tract 8241.06, Cook County, Illinois",1892,161,54,55,11,18,33,54,26,28,70,68,40,37,10,16,33,37,40,36,87,69,237,110,280,97,412,144,242,101,128,61,189,96
1400000US17031824107,17031824107,"Census Tract 8241.07, Cook County, Illinois",1900,195,12,19,34,37,12,19,80,54,27,32,100,95,45,38,54,48,22,28,120,69,269,109,312,137,320,128,98,55,181,103,214,114
1400000US17031824108,17031824108,"Census Tract 8241.08, Cook County, Illinois",2050,171,61,49,0,16,20,30,40,43,44,46,43,41,98,80,151,111,88,70,128,59,175,93,391,138,271,127,326,159,194,92,20,32
1400000US17031824113,17031824113,"Census Tract 8241.13, Cook County, Illinois",1857,153,59,72,0,16,49,55,39,36,16,26,41,36,96,59,87,50,18,28,74,61,177,81,271,106,276,86,165,71,318,111,171,84
1400000US17031824114,17031824114,"Census Tract 8241.14, Cook County, Illinois",1309,106,9,15,0,11,3,8,47,38,45,34,18,20,49,43,67,78,32,26,84,66,71,59,252,89,142,63,96,48,190,82,204,77
1400000US17031824115,17031824115,"Census Tract 8241.15, Cook County, Illinois",935,94,13,20,11,17,44,39,29,24,43,38,38,43,17,27,13,21,116,75,31,31,104,42,132,65,152,60,91,54,55,37,46,34
1400000US17031824116,17031824116,"Census Tract 8241.16, Cook County, Illinois",1054,161,44,61,39,41,21,25,23,38,86,62,37,34,56,55,106,94,91,72,27,28,68,50,140,67,103,62,116,68,48,35,49,44
1400000US17031824117,17031824117,"Census Tract 8241.17, Cook County, Illinois",2689,152,0,16,22,26,18,30,29,32,0,16,28,31,42,39,93,75,47,47,158,99,302,143,386,132,485,137,254,91,507,169,318,130
1400000US17031824119,17031824119,"Census Tract 8241.19, Cook County, Illinois",1597,120,29,45,22,33,0,16,12,21,21,27,0,16,24,29,23,36,29,39,142,132,134,73,212,110,359,134,93,64,330,128,167,94
1400000US17031824120,17031824120,"Census Tract 8241.20, Cook County, Illinois",2344,186,41,65,81,91,31,40,22,24,35,35,95,74,70,47,37,42,70,46,158,89,294,136,388,129,321,118,164,76,249,119,288,124
1400000US17031824121,17031824121,"Census Tract 8241.21, Cook County, Illinois",972,69,0,11,0,11,25,29,0,11,23,26,0,11,45,36,23,27,25,29,68,39,158,61,235,90,130,63,84,53,106,67,50,38
1400000US17031824122,17031824122,"Census Tract 8241.22, Cook County, Illinois",1657,123,38,44,14,24,0,16,61,50,28,33,108,81,10,17,35,32,26,29,104,77,72,47,426,125,303,112,129,60,179,78,124,65
1400000US17031824123,17031824123,"Census Tract 8241.23, Cook County, Illinois",2221,130,47,62,12,21,13,21,17,27,142,88,22,33,65,63,50,42,63,48,137,67,236,104,492,174,393,157,259,121,244,109,29,34
1400000US17031824300,17031824300,"Census Tract 8243, Cook County, Illinois",1050,138,113,96,83,56,86,62,56,48,96,57,22,29,67,60,31,29,8,14,56,36,62,56,177,65,44,42,81,65,32,43,36,54
1400000US17031824400,17031824400,"Census Tract 8244, Cook County, Illinois",430,78,17,16,21,23,14,12,32,33,63,40,31,39,48,49,9,10,10,10,43,31,38,29,42,23,23,21,15,17,12,12,12,14
1400000US17031824503,17031824503,"Census Tract 8245.03, Cook County, Illinois",1587,140,13,21,0,16,13,20,65,57,22,25,49,48,0,16,27,30,14,23,157,79,199,93,266,134,312,128,149,94,115,73,186,80
1400000US17031824505,17031824505,"Census Tract 8245.05, Cook County, Illinois",1829,134,72,69,27,31,24,39,23,26,92,79,0,16,48,35,39,37,28,30,378,191,86,75,471,215,183,81,143,109,204,117,11,20
1400000US17031824506,17031824506,"Census Tract 8245.06, Cook County, Illinois",2163,176,55,74,13,20,0,16,24,27,0,16,106,103,42,49,75,61,157,76,165,79,257,116,442,151,348,136,205,93,190,82,84,40
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",1060,118,31,38,13,15,11,17,11,18,12,19,70,55,40,33,46,32,68,48,60,55,85,46,160,77,207,80,164,69,57,39,25,23
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",1167,114,32,34,0,11,24,22,8,13,45,45,34,29,28,43,78,71,19,21,103,61,138,72,255,97,178,59,129,65,70,36,26,28
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",1804,135,90,90,0,16,30,33,61,70,71,51,52,49,29,29,45,54,118,81,134,78,217,115,372,121,188,113,93,64,242,121,62,43
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",933,111,0,11,0,11,10,14,10,18,81,79,31,31,56,53,35,31,72,62,92,52,137,81,198,91,147,83,22,23,42,30,0,11
1400000US17031824702,17031824702,"Census Tract 8247.02, Cook County, Illinois",1365,123,43,33,36,28,19,21,75,52,39,38,61,47,54,52,102,53,41,39,156,87,150,82,317,93,167,79,58,40,36,31,11,16
1400000US17031824800,17031824800,"Census Tract 8248, Cook County, Illinois",1622,174,98,81,124,96,31,30,166,127,133,98,160,101,76,56,16,27,50,42,278,110,107,58,167,87,105,92,86,77,25,29,0,16
1400000US17031824900,17031824900,"Census Tract 8249, Cook County, Illinois",755,93,14,16,52,42,20,23,37,29,87,63,7,11,21,24,34,31,32,33,2,6,160,64,80,50,142,83,42,48,25,27,0,11
1400000US17031825000,17031825000,"Census Tract 8250, Cook County, Illinois",1111,130,9,14,42,53,21,24,54,71,49,46,44,40,24,30,31,31,33,26,56,41,125,90,216,94,238,113,124,72,39,48,6,12
1400000US17031825200,17031825200,"Census Tract 8252, Cook County, Illinois",422,49,30,42,0,11,7,11,9,14,0,11,9,10,11,12,19,21,19,14,33,27,72,45,71,34,89,38,32,27,0,11,21,20
1400000US17031825302,17031825302,"Census Tract 8253.02, Cook County, Illinois",1620,166,56,79,122,110,19,30,0,16,17,26,66,52,31,35,32,37,25,29,121,62,266,142,301,127,147,77,217,108,190,87,10,18
1400000US17031825303,17031825303,"Census Tract 8253.03, Cook County, Illinois",1010,131,98,75,11,19,62,68,14,24,23,23,67,59,133,101,18,21,63,60,8,14,86,59,282,122,40,40,41,49,52,41,12,20
1400000US17031825304,17031825304,"Census Tract 8253.04, Cook County, Illinois",1131,136,0,11,7,11,28,46,15,23,72,51,5,12,16,17,38,36,14,18,49,35,226,115,156,67,217,87,152,77,78,48,58,45
1400000US17031825400,17031825400,"Census Tract 8254, Cook County, Illinois",1391,149,7,11,0,16,57,55,56,52,19,32,76,71,15,24,62,49,87,54,162,102,117,96,275,116,135,63,140,89,166,85,17,29
1400000US17031825501,17031825501,"Census Tract 8255.01, Cook County, Illinois",1347,151,6,10,44,56,104,70,52,40,18,22,17,20,92,70,136,76,61,61,113,64,188,95,238,109,43,36,138,100,68,45,29,35
1400000US17031825503,17031825503,"Census Tract 8255.03, Cook County, Illinois",1644,234,112,107,43,52,93,97,10,17,154,112,9,14,92,84,21,26,59,60,139,110,178,124,274,153,255,155,77,75,128,110,0,16
1400000US17031825504,17031825504,"Census Tract 8255.04, Cook County, Illinois",993,127,58,49,53,63,54,65,55,57,111,95,31,30,16,22,43,38,29,35,66,38,103,69,149,77,120,51,30,29,67,62,8,12
1400000US17031825505,17031825505,"Census Tract 8255.05, Cook County, Illinois",1359,126,118,96,0,11,56,49,68,68,44,44,119,80,14,17,187,96,50,43,92,57,145,70,218,106,81,54,79,55,79,50,9,14
1400000US17031825600,17031825600,"Census Tract 8256, Cook County, Illinois",1406,135,76,48,76,52,17,20,88,60,29,28,83,53,87,56,112,78,85,81,255,139,131,69,229,124,36,32,72,64,25,40,5,8
1400000US17031825700,17031825700,"Census Tract 8257, Cook County, Illinois",958,76,58,45,53,37,70,50,70,41,44,35,84,44,54,29,35,24,61,38,90,46,92,41,106,41,91,43,16,19,10,15,24,30
1400000US17031825801,17031825801,"Census Tract 8258.01, Cook County, Illinois",908,135,80,57,108,68,57,37,77,63,57,40,40,38,30,43,89,67,36,36,101,66,73,46,107,60,25,38,19,26,9,14,0,11
1400000US17031825802,17031825802,"Census Tract 8258.02, Cook County, Illinois",1111,187,59,46,15,26,76,71,50,51,13,20,129,97,89,77,29,37,26,30,131,107,145,71,77,74,68,56,68,71,119,82,17,27
1400000US17031825803,17031825803,"Census Tract 8258.03, Cook County, Illinois",1281,200,82,71,61,61,42,49,55,59,39,35,60,59,70,61,94,80,69,59,106,70,273,123,113,66,175,79,11,20,7,15,24,34
1400000US17031825900,17031825900,"Census Tract 8259, Cook County, Illinois",724,95,85,54,48,55,3,17,23,28,61,37,9,17,55,47,66,41,0,11,90,59,96,60,52,43,51,41,44,34,7,12,34,50
1400000US17031826000,17031826000,"Census Tract 8260, Cook County, Illinois",859,103,151,81,73,58,34,34,4,9,81,49,35,35,52,48,52,47,72,52,31,30,57,56,89,58,6,11,48,38,74,57,0,11
1400000US17031826100,17031826100,"Census Tract 8261, Cook County, Illinois",1459,188,85,80,42,68,73,104,54,69,67,48,161,117,83,76,135,93,50,78,140,104,98,59,202,110,93,56,118,91,48,58,10,16
1400000US17031826201,17031826201,"Census Tract 8262.01, Cook County, Illinois",793,163,56,47,34,34,61,70,48,62,131,124,39,44,11,17,27,43,41,47,57,42,92,60,104,74,33,31,51,58,0,11,8,15
1400000US17031826202,17031826202,"Census Tract 8262.02, Cook County, Illinois",1581,152,93,93,108,75,77,76,33,37,33,39,114,80,88,65,82,57,177,116,131,100,202,120,330,158,71,58,29,28,13,22,0,16
1400000US17031826301,17031826301,"Census Tract 8263.01, Cook County, Illinois",965,121,37,46,11,18,12,19,90,73,31,28,0,11,21,23,32,28,89,68,62,46,174,95,217,103,69,50,54,39,57,41,9,14
1400000US17031826303,17031826303,"Census Tract 8263.03, Cook County, Illinois",1165,103,52,53,19,20,11,17,54,36,42,49,27,43,78,73,53,58,121,83,141,80,95,71,165,82,106,59,99,84,50,41,52,54
1400000US17031826304,17031826304,"Census Tract 8263.04, Cook County, Illinois",785,125,127,65,52,46,23,26,9,15,1,9,52,62,20,24,2,13,90,66,105,72,128,84,88,53,20,24,46,55,22,35,0,11
1400000US17031826401,17031826401,"Census Tract 8264.01, Cook County, Illinois",971,104,66,46,8,13,66,44,15,23,64,62,33,32,133,69,35,30,18,17,34,28,88,67,182,65,78,46,55,45,78,72,18,28
1400000US17031826402,17031826402,"Census Tract 8264.02, Cook County, Illinois",1317,131,89,56,75,50,60,48,36,40,85,59,52,38,79,57,9,14,71,44,160,72,120,63,223,98,160,83,34,34,47,45,17,14
1400000US17031826500,17031826500,"Census Tract 8265, Cook County, Illinois",1493,184,264,120,73,66,158,103,56,46,63,67,68,67,49,53,63,42,37,36,108,66,165,96,222,94,90,60,24,29,23,36,30,32
1400000US17031826600,17031826600,"Census Tract 8266, Cook County, Illinois",1312,149,211,103,21,28,0,16,52,52,76,58,17,23,51,43,131,72,38,43,123,77,269,90,172,81,62,41,47,42,42,43,0,16
1400000US17031826700,17031826700,"Census Tract 8267, Cook County, Illinois",1353,152,124,96,23,27,189,126,0,16,20,23,247,133,38,43,64,55,0,16,197,107,115,76,195,103,101,82,40,47,0,16,0,16
1400000US17031826800,17031826800,"Census Tract 8268, Cook County, Illinois",1013,130,148,93,111,80,20,23,110,83,103,73,26,29,24,27,44,43,93,72,207,75,40,32,47,48,8,15,0,11,0,11,32,43
1400000US17031826901,17031826901,"Census Tract 8269.01, Cook County, Illinois",317,73,28,28,21,18,19,22,42,33,0,11,30,35,7,10,29,32,0,11,46,38,17,21,39,28,39,32,0,11,0,11,0,11
1400000US17031826902,17031826902,"Census Tract 8269.02, Cook County, Illinois",245,69,27,27,19,20,0,11,16,16,12,17,54,52,20,18,14,17,7,11,61,40,0,11,4,7,3,6,0,11,0,11,8,12
1400000US17031827000,17031827000,"Census Tract 8270, Cook County, Illinois",831,131,198,86,64,67,31,30,19,25,60,52,29,46,66,66,42,45,44,41,91,67,91,77,23,25,39,44,22,34,12,19,0,11
1400000US17031827100,17031827100,"Census Tract 8271, Cook County, Illinois",590,94,105,55,25,28,55,41,124,70,36,33,27,25,6,10,28,28,15,19,13,16,74,46,43,35,35,26,4,7,0,11,0,11
1400000US17031827200,17031827200,"Census Tract 8272, Cook County, Illinois",967,125,89,54,67,56,140,60,107,62,5,7,60,36,46,36,39,29,61,58,54,30,46,29,141,52,26,30,44,38,26,22,16,20
1400000US17031827300,17031827300,"Census Tract 8273, Cook County, Illinois",623,127,127,71,27,43,51,51,17,25,0,11,43,28,27,43,57,40,0,11,85,60,22,21,68,47,50,52,23,36,26,38,0,11
1400000US17031827400,17031827400,"Census Tract 8274, Cook County, Illinois",824,125,91,73,59,68,19,21,25,31,38,37,88,68,47,39,12,18,69,48,15,22,51,40,137,86,48,60,91,67,14,20,20,34
1400000US17031827500,17031827500,"Census Tract 8275, Cook County, Illinois",1226,137,206,96,99,65,60,64,60,58,122,72,86,61,50,44,71,60,31,25,138,70,103,67,76,61,72,48,22,25,30,47,0,16
1400000US17031827600,17031827600,"Census Tract 8276, Cook County, Illinois",787,112,97,75,59,63,36,36,129,79,6,10,50,49,60,53,49,58,21,34,137,65,30,28,61,49,52,40,0,11,0,11,0,11
